JournalName|StartNodeID|EndNodeID|Operation|Color|Purpose|OperationArgument|AutoDesignName|VideoTime|VideoFrame|AudioTime|AudioFrame
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e|0d656657641130bf5bebe60702c55f3e_avi|OutputAVI|94 67 74||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio9|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio9_1|AddAudioSample|26 74 235||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio9|AddAudioSample|215 80 140||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio11|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio12|AddAudioSample|148 87 45||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio10|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio11|AddAudioSample|80 94 206||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio13|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio14|AddAudioSample|13 101 111||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio12|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio13|AddAudioSample|202 107 16||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio15|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio16|AddAudioSample|134 114 177||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio14|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio15|AddAudioSample|67 121 82||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio17|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio18|AddAudioSample|255 127 243||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio16|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio17|AddAudioSample|188 134 148||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio19|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio20|AddAudioSample|121 141 53||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio18|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio19|AddAudioSample|53 148 214||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_avi|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio_end2|AddAudioSample|175 161 24||||[]|[]|[[2.08333333333e-05,101160.0]]|[[2.08333333333e-05,101160.0]]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_avi|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio_end1|AddAudioSample|107 168 185||||[]|[]|[[0.0286458333333,101160.0]]|[[0.0286458333333,101160.0]]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_avi|e9d9d52ad3a2c5ef1175eee4695adac8_extractaudio1|AudioSample|40 175 90||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio1|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio_end1|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio1|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio1|AddAudioSample|228 181 251||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample3|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio25|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio5|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio4|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio7|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio6|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio1|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio3|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio2|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio9_1|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio9|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio8|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio11|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio10|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio13|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio12|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio15|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio14|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio17|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio16|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio19|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio18|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio24|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio20|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio21|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio22|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample2|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio23|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_audiosample1|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio1|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_avi|0d656657641130bf5bebe60702c55f3e_audiosample3|AudioSample|161 188 156||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_avi|0d656657641130bf5bebe60702c55f3e_audiosample2|AudioSample|94 195 61||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|0d656657641130bf5bebe60702c55f3e_avi|0d656657641130bf5bebe60702c55f3e_audiosample1|AudioSample|26 202 222||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio_end2|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio_end2_71|AntiForensicCopyExif|215 208 127||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio_end1|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio_end1_74|AntiForensicCopyExif|148 215 32||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio24|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio25|AddAudioSample|80 222 193||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio25|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio_end2|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio_end2_71|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_replaceaudio_end1_74|Donor|||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_avi|OutputAVI|242 154 119||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio21|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio22|AddAudioSample|202 235 3||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio22|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio23|AddAudioSample|134 242 164||||[]|[]|[]|[]
e9d9d52ad3a2c5ef1175eee4695adac8|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio23|e9d9d52ad3a2c5ef1175eee4695adac8_overlayaudio24|AddAudioSample|67 249 69||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_22|Donor|||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_25|Donor|||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_01|OutputAVI|0 126 255||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_05|Donor|||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_17|Donor|||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_12|Donor|||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_20|ea9c67fa2bdc8a3a720d6d0d423d20b5_25|AntiForensicCopyExif|0 247 250||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_10|ea9c67fa2bdc8a3a720d6d0d423d20b5_20|RemoveCamFingerprintPRNU|0 255 132||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_10|ea9c67fa2bdc8a3a720d6d0d423d20b5_17|AntiForensicCopyExif|0 255 6||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_08|ea9c67fa2bdc8a3a720d6d0d423d20b5_15|TimeAlterationWarp|120 255 0||||[[17200.0,17300.0]]|[[345,345]]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_08|ea9c67fa2bdc8a3a720d6d0d423d20b5_12|AntiForensicCopyExif|244 253 0||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_15|ea9c67fa2bdc8a3a720d6d0d423d20b5_22|AntiForensicCopyExif|255 138 0||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_03|ea9c67fa2bdc8a3a720d6d0d423d20b5_05|AntiForensicCopyExif|255 12 0||||[]|[]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_03|ea9c67fa2bdc8a3a720d6d0d423d20b5_10|TimeAlterationWarp|255 0 114||||[[13150.0,13250.0]]|[[264,264]]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_01|ea9c67fa2bdc8a3a720d6d0d423d20b5_03|SelectCutFrames|255 0 240||||[[12885.2459016,12934.4262295]]|[[263,264]]|[]|[]
ea9c67fa2bdc8a3a720d6d0d423d20b5|ea9c67fa2bdc8a3a720d6d0d423d20b5_01|ea9c67fa2bdc8a3a720d6d0d423d20b5_08|CopyPaste|144 0 255||||[[12885.2459016,16918.0327869]]|[[263,344]]|[]|[]
eb77534b5d09f5c7af95afed00d69fdc|Frame_6|Cloned Sign|PasteSampled|146 36 73|clone|||[]|[]|[]|[]
eb77534b5d09f5c7af95afed00d69fdc|Uncompressed|final|PasteImageSpliceToFrames|36 73 146|add|man-made object||[[9476.13333333,9476.13333333]]|[[285,285]]|[]|[]
eb77534b5d09f5c7af95afed00d69fdc|Uncompressed|Frame_6|SelectImageFromFrame|182 109 219||||[]|[]|[]|[]
eb77534b5d09f5c7af95afed00d69fdc|eb77534b5d09f5c7af95afed00d69fdc|Uncompressed|DeleteAudioSample|73 146 36||||[]|[]|[]|[]
eb77534b5d09f5c7af95afed00d69fdc|Cutout|final|Donor|||||[]|[]|[]|[]
eb77534b5d09f5c7af95afed00d69fdc|Cloned Sign|Cutout|SelectRegion|219 182 109||man-made object||[]|[]|[]|[]
eb77534b5d09f5c7af95afed00d69fdc|final|youtube-e756af373187de5d7d2f6758bb1cdbc6_final.mov_22 - 1280x720 (hd720)|SocialMedia|109 219 182||||[]|[]|[]|[]
f58c875b3a67299ba93f87499d4911aa|4exposure|5contrast|ReduceInterlaceFlicker|0 186 255||||[[0.0,3267.1022803]]|[[1,98]]|[]|[]
f58c875b3a67299ba93f87499d4911aa|6sat|6sat_07|AntiForensicCopyExif|0 255 138||||[]|[]|[]|[]
f58c875b3a67299ba93f87499d4911aa|f58c875b3a67299ba93f87499d4911aa|6sat_07|Donor|||||[]|[]|[]|[]
f58c875b3a67299ba93f87499d4911aa|f58c875b3a67299ba93f87499d4911aa|1AVI|OutputAVI|48 255 0||||[]|[]|[]|[]
f58c875b3a67299ba93f87499d4911aa|5contrast|6sat|ReduceInterlaceFlicker|234 255 0||||[[0.0,3267.1022803]]|[[1,98]]|[]|[]
f58c875b3a67299ba93f87499d4911aa|1AVI|2paste|OverlayObject|255 90 0||||[[0.0,3267.1022803]]|[[1,98]]|[]|[]
f58c875b3a67299ba93f87499d4911aa|2paste|3colorBalance|ReduceInterlaceFlicker|255 0 96||||[[0.0,3333.77783704]]|[[1,100]]|[]|[]
f58c875b3a67299ba93f87499d4911aa|3colorBalance|4exposure|Exposure|228 0 255||||[[0.0,3333.77783704]]|[[1,100]]|[]|[]
fc6ff387bfea183a5ba9f0a95ad40c95|dogVideoComposite|dogVideoComposite_04|AntiForensicCopyExif|0 64 0||||[]|[]|[]|[]
fc6ff387bfea183a5ba9f0a95ad40c95|fc6ff387bfea183a5ba9f0a95ad40c95|dog-uncompressed|OutputMOV|0 128 0||||[]|[]|[]|[]
fc6ff387bfea183a5ba9f0a95ad40c95|fc6ff387bfea183a5ba9f0a95ad40c95|dogVideoComposite_04|Donor|||||[]|[]|[]|[]
fc6ff387bfea183a5ba9f0a95ad40c95|dog-uncompressed|dogVideoComposite|ObjectCGI|0 192 0||||[[0,10810.8]]|[[1,324]]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|6blur|7noise|AddNoise|0 228 255||||[[0.0,12946.2666667]]|[[1,388]]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|9430325647_f5e87ecbc8_o|png|OutputPng|60 255 0||||[]|[]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|fd59c4e46e2bd4e42d08f785bef2c3b1|8sharpen_13|Donor|||||[]|[]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|fd59c4e46e2bd4e42d08f785bef2c3b1|1AVI|OutputAVI|0 255 168||||[]|[]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|5mask|6blur|Blur|0 255 54||||[[0.0,12946.2666667]]|[[1,388]]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|1AVI|2paste|PasteImageSpliceToFrames|174 255 0|add|large man-made object||[[0.0,12946.2666667]]|[[1,388]]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|7noise|8sharpen|Sharpening|0 114 255||||[[0.0,12946.2666667]]|[[1,388]]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|3sharpen|4colorBalance|ColorBalance|255 0 6||||[[0.0,12946.2666667]]|[[1,388]]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|select|2paste|Donor|||||[]|[]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|8sharpen|8sharpen_13|AntiForensicCopyExif|255 108 0||||[]|[]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|select2|select|DigitalPenDraw|162 0 255||||[]|[]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|4colorBalance|5mask|PasteSampled|255 0 234|clone|||[[0.0,12946.2666667]]|[[1,388]]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|2paste|3sharpen|Sharpening|255 222 0||||[[0.0,12946.2666667]]|[[1,388]]|[]|[]
fd59c4e46e2bd4e42d08f785bef2c3b1|png|select2|SelectRegion|255 0 120||large man-made object||[]|[]|[]|[]
fe26257f88a52f481f78479069203645|2addWords|3exposure|Exposure|170 42 170||||[]|[]|[]|[]
fe26257f88a52f481f78479069203645|1AVI|2addWords|ObjectCGI|85 85 84||||[[0,9609.6]]|[[1,288]]|[]|[]
fe26257f88a52f481f78479069203645|fe26257f88a52f481f78479069203645|4color_01|Donor|||||[]|[]|[]|[]
fe26257f88a52f481f78479069203645|fe26257f88a52f481f78479069203645|1AVI|OutputAVI|255 127 254||||[]|[]|[]|[]
fe26257f88a52f481f78479069203645|3exposure|4color|Hue|170 170 168||||[]|[]|[]|[]
fe26257f88a52f481f78479069203645|4color|4color_01|AntiForensicCopyExif|85 213 82||||[]|[]|[]|[]
